cano_smiles,aromatic_count
COc1ccc(-n2ccc(=O)c(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)n2)cc1,23
CN(Cc1ccccc1)c1ccc(-c2nc(-c3ccccn3)no2)cc1[N+](=O)[O-],23
Cc1cccc(NC(=O)CSc2ccc(-c3sc(-c4ccccc4)nc3C)nn2)c1C,23
COc1ccc(OC)c(/C=C(/C#N)c2nc(-c3ccc(-c4ccccc4)cc3)cs2)c1,23
Cc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3nnc4ccccc4n23)cc1,23
Cc1cccc(C)c1-n1c(SCC(=O)Nc2ccc(C(=O)O)cc2)nnc1-c1ccc([S+](=O)([O-])N2CCCC2)cc1,23
COc1cc(CNc2ccc(CNc3ncn[nH]3)cc2)cc(Cl)c1OCc1ccccc1,23
O=C(Nc1ccc(Cn2cccn2)cc1)c1ccc(COc2ccccc2Br)cc1,23
COc1ccc(NC(=O)Cn2nnc(-c3ccccc3)c2COc2ccc(C(C)=O)cc2)cn1,23
Cc1ccc(-c2nn(-c3ccccc3)cc2/C=C(\C#N)C(=O)NCc2ccccc2)cc1,23
O=S(=O)(c1ccc(Cl)cc1)c1nc(-c2ccccc2Br)oc1NCc1ccccc1,23
COc1ccc(CNC(=O)c2ccc(-c3nc(CSc4ccccc4)c(C)o3)cc2)cc1OC,23
O=C1C(=Cc2cn(-c3ccccc3)nc2-c2ccc(OCc3ccccc3)cc2)SC(=S)N1CCS(=O)(=O)O,23
Cc1cccc(OCc2nnc(SCC(=O)N3c4ccccc4Sc4ccc(Cl)cc43)o2)c1,23
COc1ccc(-c2nc(SCC(=O)Nc3ccc4c(c3)OCO4)c(-c3ccc(OC)cc3)[nH]2)cc1,23
COc1cccc(Nc2sc(C(=O)c3ccc(Cl)cc3)c(N)c2C(=O)NCCc2ccc(OC)c(OC)c2)c1,23
O=C(C[n+]1cc(-c2ccc(Cl)c(Cl)c2)n2c1CCC2)N1c2ccccc2Sc2ccccc21,23
FC(F)(F)c1cc(Oc2ccccc2)ncc1-c1nnc(-c2ccccc2Cl)o1,23
CCc1nnc(SCc2nc(-c3ccccc3)oc2C)c2cc3sccc3n12,23
CCOc1ccc(C(c2c(O)cc(C)n(Cc3ccco3)c2=O)N2CCN(c3ccccc3)CC2)cc1,23
O=C(CSc1nnc(CNC(=O)c2ccccc2F)n1-c1ccccc1)Nc1ccccc1F,23
COc1ccc(CNC(=O)c2ccc(-c3nc(CSc4ccccc4)c(C)o3)cc2)c(OC)c1,23
NC(c1csc(Nc2cc(Oc3ccccc3)ncn2)n1)c1ccccc1Cl,23
Cc1cccc(C(=O)n2nc(-c3cccnc3)nc2NCc2ccccc2)c1,23
COC(=O)[C@@]1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)n(Cc4ccc(OC(F)(F)F)cc4)c3CC2CN1C(=O)c1ccccc1,23
Cc1ccc(-c2csc3nc4c5ccccc5c(NCCCN(C)C)nn4c(=O)c23)cc1,23
COc1ccc(OCc2nnc(SCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)n2-c2ccccc2F)cc1,23
COc1ccccc1-c1noc(-c2ccccc2C(=O)Nc2cccnc2)n1,23
CCCCc1nc2ccccc2n2c(-c3ccc(C)cc3)c3c(=O)n(C)c(=O)n(C)c3c12,23
Cc1ccc(S(=O)(=O)Cn2nnnc2C(c2ccccn2)N2CCN(c3ccccc3)CC2)cc1,23
O=C1C(=Cc2cn(-c3ccccc3)nc2-c2ccc(OCc3ccccc3F)cc2)SC(=S)N1CCS(=O)(=O)O,23
COc1ccc(-c2cnnn2-c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)cc2)cc1OC,23
CC(=O)c1cccc(NC(c2ccc(F)cc2)c2nnc(-c3ccccc3)o2)c1,23
COc1ccccc1NS(=O)(=O)c1cc([N+](=O)[O-])ccc1N/N=C/c1sc(N2CCOCC2)nc1-c1ccccc1,23
COc1ccc(-c2cnc(C(O)c3ccc(-c4ccccc4)cc3)[nH]2)cc1,23
CCOc1ccccc1Nc1sc(C(=O)c2ccc(Cl)cc2)c(N)c1S(=O)(=O)c1ccccc1,23
COc1ccccc1-c1cccc(-c2nc(C(=O)Nc3nccs3)cc3c2[C@@H](CCO)N(C(=O)CC2CC2)C3)c1,23
CCN(CC)Cc1cc(Nc2c3ccccc3nc3c4ccccc4n(C)c23)cc(CN(CC)CC)c1O,23
O=C(CSc1nc(O)c(Cc2ccccc2)c(=O)[nH]1)Nc1nnc(SCc2ccccc2)s1,23
COc1ccc(-c2nc(CN3C(=O)CN=C(c4ccccc4)c4ccccc43)c(C)o2)cc1,23
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)c(F)c(F)c4)c3C[C@H]2CN1C(=O)c1ccccc1,23
O=C(Nc1ccn(Cc2ccccc2F)n1)c1ccc(COc2cccc(Br)c2)cc1,23
Cc1c(Cl)cccc1-n1c(SCC(=O)N(C)Cc2ccccc2)nnc1-c1ccncc1,23
Cc1ccc(CNC(=O)[C@@H]2C[C@H]2[C@@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)o1,23
O=C(Oc1ccc(N(Cc2cccs2)C2=NS(=O)(=O)c3ccccc32)cc1)c1ccccc1,23
Cc1cccc(CNC(=O)c2ccc(-c3nc(CS(=O)(=O)c4ccccc4)c(C)o3)cc2)c1,23
Cc1ccc(NC(=O)/C(C#N)=c2/s/c(=C\C=C\c3ccccc3)c(=O)n2-c2ccccc2)cc1C,23
COc1cccc(Nc2sc(C(=O)c3ccc(F)cc3)c(N)c2C(=O)NCc2ccc(C)cc2)c1,23
Cc1ccccc1Nc1oc(-c2ccccc2)nc1-c1ccc(C(F)(F)F)cc1,23
O=C(/C=C/[C@H]1O[C@@H](n2cnc3c(NC(=O)c4ccccc4)ncnc32)[C@H](O)[C@@H]1O)N[C@@H](CO)Cc1c[nH]c2ccccc12,24
COc1ccc(NC(=O)Cn2c(=O)n(Cc3ccco3)c(=O)c3sc4ccccc4c32)cc1OC,24
CCCCCCN(C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C)C(C(=O)NCCCC)c1ccc(OCC(=O)O)c(C(=O)O)c1,24
COc1ccccc1C(=O)N1CCC(c2c[nH]c3ccccc23)(c2c[nH]c3ccccc23)CC1,24
CC(=O)c1cccc(NC(=O)C(OC(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2)c2ccccc2)c1,24
N#Cc1cccc(NC(=O)c2ccc3c(c2)N(Cc2cccc(Cl)c2)C(=O)c2ccccc2S3(=O)=O)c1,24
CCOc1ccc(-c2nnc(SCC(=O)Nc3ccc4c(c3)c3ccccc3n4CC)n2N)cc1,24
COc1ccc(NC(=O)CSc2ncc3c(n2)-c2cc(Cl)ccc2N(Cc2ccccc2F)S3(=O)=O)cc1,24
CCOc1ccc(CCN2C(=O)C(=O)N([C@@H](Cc3ccccc3)CN3CCC[C@H]3CN3C(=O)C(=O)NC[C@@H]3Cc3ccc(O)cc3)C[C@@H]2Cc2ccc(O)cc2)cc1,24
Cc1cccc([C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@@H]3[C@]3(Cc4ccccc4)C(=O)N(c4ccc(C(F)(F)F)cc4)C(=O)N23)c1,24
COc1ccc(C(=O)NNC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,24
COc1ccccc1Cn1c(=O)c2ccccc2n2c(SCc3csc(C)n3)nnc12,24
COc1ccc(-c2c(C#N)c(SCC(=O)Nc3ccccc3C)nc(C)c2C(=O)Nc2ccccc2)cc1OC,24
COc1ccc([C@@H]2CC(=O)[C@@H]3CN(S(=O)(=O)c4ccc(Cl)cc4)[C@H](c4ccc(C)cc4)C[C@@H]3N2S(=O)(=O)c2ccccc2)cc1,24
CCn1c(SCC(=O)Nc2ccc3c(c2)c2ccccc2n3CC)nnc1-c1cnccn1,24
CN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](/C=C/c1ccccc1)N1C(=O)CN(Cc3ccc(-c4ccccc4)cc3)C(=O)[C@@]21Cc1ccccc1,24
O=C(CCCn1c(=O)c2sccc2n(Cc2cc(=O)n3ccccc3n2)c1=O)NCc1ccco1,24
CCOc1ccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NCc4ccc(C)cc4)cc32)cc1,24
Cc1ccccc1Cn1c2ccccc2c2cnn(CC(=O)NCc3ccco3)c(=O)c21,24
CCOc1ccc(C(=O)Nc2c(C)nc(Nc3ccccc3)nc2Nc2ccccc2)cc1OCC,24
COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2cc3ccccc3o2)c(OC)c1,24
COc1ccc(C2c3ccc(OCc4ccccc4)cc3Oc3ncn(CCN4CCOCC4)c(=N)c32)cc1OC,24
Cc1ccc(S(=O)(=O)c2nnn3c2nc(NCc2ccc(F)cc2)c2sccc23)cc1,24
O=C(O)c1cccc2c1C(=O)c1ccc(-c3ccc(F)cc3OCc3ccccc3)cc1S2(=O)=O,24
Cc1ccc2nc(SCc3nc4n(-c5ccccc5)[nH]cc-4c(=O)n3)[nH]c2c1,24
O=P(c1ccccc1)(c1ccccc1)N(c1ccccc1)c1ccccc1,24
Cc1cccc2nc(Cn3c(=O)n(CCC(=O)NCc4ccco4)c(=O)c4sccc43)cc(=O)n12,24
CCOC(=O)c1ccc(CN(Cc2ccc(C)cc2)S(=O)(=O)c2ccc(F)c(C(=O)Nc3ccc(C)c(F)c3)c2)cc1,24
Cc1ccc(CN2c3ccccc3-c3nc(SCC(=O)NCCc4ccccc4)ncc3S2(=O)=O)cc1,24
COc1cccc(OCc2nc3c4cnn(-c5ccccc5)c4ncn3n2)c1,24
COc1ccc(C2c3ccc(O)cc3Oc3ncn(Cc4ccccc4)c(=N)c32)cc1OC,24
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(=C/[C@@H](C)C(=O)NCc2cc(F)cc(F)c2)c2cccnc2)cc1,24
COc1ccccc1CNC(=O)c1ccc2c(c1)N(Cc1cccc(C)c1)C(=O)c1ccccc1S2(=O)=O,24
O=C(Cn1nc(-c2ccccc2)nc(Cc2ccccc2)c1=O)Nc1ccccc1,24
COc1cccc(OCc2cc(C3Nc4ccccc4C(=O)N3Cc3ccccc3)ccc2OC)c1,24
O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3Cl)nc1O2,24
Cc1cccc(C)c1NC(=O)CSc1nc(-c2ccccc2)nc2c1Cc1c(CO)cnc(C)c1O2,24
COc1ccc(C)cc1Nc1nc2c(S(=O)(=O)c3cccc(Cl)c3)nnn2c2ccsc12,24
COc1ccccc1CNC(=O)c1ccc2c(c1)sc1nc(-c3ccc(F)cc3)cn12,24
Clc1ccc(-c2ccc(-c3nn4c(-c5ccco5)nnc4s3)o2)cc1,24
O=C(NCCc1ccccc1)c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1S2=O,24
O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1csc2ccccc12,24
COc1cc2c(cc1OC)n(CC(=O)c1cccc(Cl)c1)c(=O)n1nc(CCn3nc(C)cc3C)nc21,24
c1ccc(Cn2ncc3c2ncn2c(-c4ccncc4)nnc32)cc1,24
O=C(Nc1cccc(-c2nc3ncccc3o2)c1)c1sc2ccccc2c1Cl,24
CN(C)c1ccc(-c2ccnc3c2CC(C)(C(=O)Nc2cccc(Oc4ccccc4)c2)O3)cc1,24
COc1ccccc1-n1c(SCC(=O)Nc2cc(C)on2)nc2c([nH]c3ccccc32)c1=O,24
COc1cccc(/C=N/n2c(N)c(S(=O)(=O)c3cccs3)c3nc4ccccc4nc32)c1,24
COc1cc2c(-c3ccc4cc[nH]c4c3)c(-c3ccsc3)oc(=O)c2cc1OC,24
O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N1Cc1ccc(CN2C(=O)NC(Cc3c[nH]c4ccccc34)C2=O)cc1,24
C=CCn1c(=O)c2ccccc2n2c(SCc3nnc(-c4ccccc4Br)o3)nnc12,24
N#Cc1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(C(F)(F)F)cc2)C[C@@H]4C3c2ccc(Cl)nc2)cc1,24
O=C1C(Cc2ccccc2)Nc2ncnc(N3CCN(c4ccccc4)CC3)c2N1Cc1ccc(Cl)cc1,24
COc1ccc(C2c3[nH]c4ccccc4c3CCN2C(=O)c2cc3ncccn3n2)c(F)c1,24
COc1ccc(N2c3ccccc3CN(Cc3ccccc3)[C@@H](C)[C@H]2Cc2c(C)cccc2C)cc1,24
O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)Nc1ccccc1Cl,24
Cc1ccc2[nH]c(=O)c(-c3nc4cc(C)ccn4c3NCc3ccco3)cc2c1,24
Cc1cc(C)c2c(CC(=O)Nc3c(C(=O)c4ccc(F)cc4)oc4ccccc34)coc2c1,24
Cc1ccccc1OCCC(=O)N(Cc1ccccc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,24
O=C1Nc2ccccc2N=C(c2ccc3c(c2)OCO3)C1N(CCc1ccccc1)C(=O)CSc1ncccn1,24
Cc1ccccc1Nc1c(-c2c[nH]c3ccccc23)nc2cccc(C)n12,24
CCOc1ccc(CCN2C(=O)C(=O)N([C@@H](Cc3ccc(O)cc3)CN3CCC[C@@H]3CN3C(=O)C(=O)NC[C@@H]3Cc3ccccc3)C[C@@H]2Cc2ccccc2)cc1,24
Cc1cc(-c2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)ccc1NS(=O)(=O)c1ccccc1,24
Cc1ccc([C@@H]2CC(=O)[C@@H]3CN(S(=O)(=O)c4ccc(C)cc4)[C@H](c4ccc(Cl)cc4)C[C@@H]3N2S(=O)(=O)c2ccc(Cl)cc2)cc1,24
CN(C)CCCN(C(=O)c1cc(-c2cccs2)nc2ccccc12)c1nc2c(F)cccc2s1,24
COc1cccc(NC(=O)CSc2nc(-c3ccccc3Cl)nc3c2Cc2c(CO)cnc(C)c2O3)c1,24
Cc1ccc(S(=O)(=O)N2C[C@H]3C(=O)C[C@@H](c4ccccc4)N(S(=O)(=O)c4ccc(C)cc4)[C@H]3C[C@H]2c2ccccc2)cc1,24
Cc1ccccc1CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccccc3)cc21,24
COc1ccc2sc(-c3ccc(N(C)C)cc3)c(-c3ccc4cc[nH]c4c3)c2c1,24
COc1ccc(CCNC(=O)c2ccc3c(c2)N(Cc2ccc(F)cc2)C(=O)c2ccccc2S3(=O)=O)cc1OC,24
COCCN(C(=O)COC(=O)c1ccc(-c2ccccc2)cc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,24
Clc1ccc(C2[C@H]3CN(Cc4cccnc4)[C@H](c4ccccc4)C34CC2(c2cccnc2)C4)cn1,24
C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Cc3ccccc3)c2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,24
Cc1cc(NC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2cccc(Cl)c2)no1,24
COc1ccc(-c2nc3c(c4c2C[C@H](c2ccccc2)OC4)CN(S(=O)(=O)c2ccc(C#N)cc2)CC3)c(C)c1,24
O=S(=O)(c1ccccc1)c1cnc(-c2cccnc2)nc1-c1ccc(Cl)c(Cl)c1,24
O=C(CSc1nc(-c2ccccc2)nc2c1Cc1ccccc1O2)Nc1ccccc1,24
COc1ccc(-c2c(C#N)c(SCC(=O)Nc3ccc(C)cc3)nc(C)c2C(=O)Nc2ccccc2)cc1,24
Cc1ncc(CO)c2c1Oc1nc(-c3ccccc3F)nc(SCC(=O)N(C)c3ccccc3)c1C2,24
COC(=O)c1cccc(C#CC(NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)c1,24
Cc1nc2ccccc2n1C(C)c1nc2ccccc2n1CC(=O)c1ccc(OC(F)(F)F)cc1,24
C/C(=N\NC(=O)c1cccnc1)c1ccc(OC2OCCOC2Oc2ccc(/C(C)=N/NC(=O)c3cccnc3)cc2)cc1,24
O=C1c2ccccc2S(=O)(=O)c2cc(N3CCOCC3)ccc21.O=C1c2ccccc2S(=O)(=O)c2cc(N3CCOCC3)ccc21,24
Cn1c(NCc2ccc3occc3c2)nc2cc(-c3ccc(F)cc3)sc2c1=O,24
Cc1ccc(CNC(=O)c2ccc(N3CCC4(CC3)CC(c3ccccc3)=NO4)c(NC(=O)c3cccc(C)c3)c2)cc1,24
CCc1ccc2occ(CC(=O)Nc3c(C(=O)Nc4ccc(Cl)cc4)oc4ccccc34)c2c1,24
Fc1ccc(Nc2nc(-c3cccc(Cl)c3)c3c(n2)-c2ccccc2OC3)c(F)c1,24
Clc1ccc(-c2nc3c4ccccc4ccn3c2Cc2ccsc2)cc1,24
COc1ccc(C2=Nc3ccccc3N(C(=O)c3ccc(C(F)(F)F)cc3)C2C(=O)Nc2ccc3c(c2)OCCO3)cc1,24
Cc1ccc(S(=O)(=O)N(Cc2ccc(Cl)cc2)c2ccccc2C(=O)NCc2cccnc2)cc1,24
CC(=O)Nc1cccc(-c2ccnc3c2CC(C)(C(=O)Nc2cccc(Oc4ccccc4)c2)O3)c1,24
Cc1ccc2oc(C(=O)Nc3cccc(-c4nc5ccccc5s4)c3)c(C)c2c1,24
C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NS(=O)(=O)c3ccccc3)ccc2O[C@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,24
Cc1ccc(-n2nc3ccc(NC(=O)c4oc5ccccc5c4C)cc3n2)cc1,24
Cc1ccc(C)c(CN2C(=O)c3ccccc3S(=O)(=O)c3ccc(C(=O)Nc4cc(F)ccc4F)cc32)c1,24
Cc1nc(Nc2cnc(/C=C/c3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)cn2)cc(N2CCNCC2)n1,24
Cc1ccccc1NC(=O)CSc1nc(-c2ccc(F)cc2)nc2c1Cc1ccccc1O2,24
Cc1cc(C)cc(N(CC(=O)Nc2ccccc2-c2ccccc2)S(=O)(=O)c2ccccc2)c1,24
Fc1ccc(-c2nc(Nc3cccc(C(F)(F)F)c3)nc3c2COc2ccccc2-3)cc1,24
COc1ccc(-c2cccc(C3CC=CC4C3C(=O)N(Cc3ccccc3)C4c3ccc(C(F)(F)F)cc3)c2)cc1,24
CN1C(=O)C(c2cn(C)c3ccccc23)(c2cn(C)c3ccccc23)c2cc(Br)ccc21,24
COc1ccc(CNC(=O)CSc2ncc3c(n2)-c2cc(Cl)ccc2N(Cc2ccccc2)S3(=O)=O)cc1OC,24
CCc1ccc(S(=O)(=O)c2nnn3c2nc(Nc2ccc(NC(C)=O)cc2)c2sccc23)cc1,24
Cc1ccc2c(c1)cc(CN(Cc1ccco1)C(=O)COc1ccccc1)c1nnnn12,24
Brc1ccccc1-n1ncc2c1ncn1nc(Cc3ccccc3)nc21,24
CC(C)(C)n1nnnc1C(c1ccnc2ccccc12)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,24
Cc1cccc2cc(-c3nc4c(C)cccn4c3NCc3ccco3)c(=O)[nH]c12,24
COc1cc2c(cc1OC)n(CC(=O)c1ccc(F)cc1)c(=O)n1nc(CCn3nc(C)cc3C)nc21,24
CC1Cc2ccccc2N1C(=O)CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1,24
O=C(Nc1ccc(F)c(F)c1)c1cnc(-c2ccccc2)nc1-c1ccccc1,24
O=C(c1ccc2c(c1)N(Cc1ccc(F)cc1)C(=O)c1ccccc1S2(=O)=O)N1CCC(Cc2ccccc2)CC1,24
O=C(NCc1ccccc1)[C@@H]1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,24
O=C(Nc1cccc(Oc2ccccc2)c1)C1Cc2c(-c3cccc(F)c3)ccnc2O1,24
Cc1ccc(CCNC(=O)c2ccc3c(c2)N(Cc2cccc(C)c2)C(=O)c2ccccc2S3(=O)=O)cc1,24
CCOc1ccc(NC(=O)CSc2nc(C)c(C(=O)Nc3ccccc3)c(-c3ccc(Cl)cc3)c2C#N)cc1,24
COc1cccc(-c2cc3nc(NCc4ccc5occc5c4)n(C)c(=O)c3s2)c1,24
Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)Nc3ccccc3-c3ccccc3)ccc2C)c1,24
CCOc1ccc(-c2nnc(SCC(=O)NCc3ccc(C)cc3)nc2-c2ccc(OCC)c(OC)c2)cc1OC,24
Cc1ccc(S(=O)(=O)Oc2ccc(/C=C(/NC(=O)c3ccccc3)C(=O)Nc3ccccc3)cc2)cc1,24
COc1ccc(-n2c(SCC(=O)Nc3ccccc3OC)nc(=O)c(Cc3ccccc3)c2O)cc1,24
c1ccc(-n2c(-c3cccs3)nc3nc4ccccc4nc32)cc1,24
COc1cccc(Cn2c(=O)n(Cc3ccco3)c(=O)c3oc4ccccc4c32)c1,24
O=C(c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1S2(=O)=O)N1CCC(Cc2ccccc2)CC1,24
Cc1ccc2[nH]c(=O)c(-c3nc4c(C)cccn4c3NCc3ccco3)cc2c1,24
COc1ccc([C@]23Cc4cc(C#N)ccc4[C@H](O2)c2c(cc(C)n(-c4ccccc4)c2=O)O3)cc1,24
Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1Cc1ccc(F)cc1,24
Cc1cc(-c2ccc(N/N=C3\C=Cc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4C3=O)c(C)c2)ccc1N/N=C1/C=Cc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2C1=O,24
CCOc1ccc(C(=O)Nc2ccc(S(=O)(=O)N(Cc3ccccc3)c3ccccc3)cc2)cc1,24
O=C(Nc1cccc(-c2ccccc2)c1)N1CCN(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,24
COc1cccc2c1Oc1nc(-c3ccccc3)nc(SCC(=O)Nc3ccccc3)c1C2,24
CN(CCc1ccccc1)C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(C(=O)c4ccccc4)C3)c2)c1,24
N#Cc1c(NC(=O)c2ccc(Br)o2)n(-c2ccccc2)c2nc3ccccc3nc12,24
COc1ccc(-c2cn3c(n2)sc2cc(C(=O)NCC(C)c4ccccc4)ccc23)cc1,24
O=C(CSc1nnc(NC(=O)c2ccccc2Cl)s1)Nc1ccc2c(c1)oc1ccccc12,24
O=C1NC[C@H](Cc2ccccc2)N(C[C@@H]2CCCN2C[C@H](Cc2ccccc2)N2C[C@H](Cc3ccccc3)N(CCc3ccccc3)C(=O)C2=O)C1=O,24
COc1ccc(-n2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)c(OC)c1,24
c1ccc(-c2csc3ncnc(-n4cnc5ccccc54)c23)cc1,24
O=C1c2c(O)cc(O)cc2O[C@@]12c1c(cc(O)c3c1O[C@H](c1ccc(O)cc1)[C@@H](O)C3)O[C@@H]2c1ccc(O)cc1,24
Cc1ccc(S(=O)(=O)N2[C@H](c3cccc(Cl)c3)CC(=O)[C@@H]3CN(S(=O)(=O)c4ccccc4C)[C@H](c4ccc(Cl)cc4)C[C@@H]32)cc1,24
COc1ccc(-c2cc(-c3ccc(C)cc3)nc3c2COc2ccccc2-3)cc1,24
COc1ccc(-c2cc(-c3ccccc3)nc3c2COc2ccccc2-3)cc1,24
COc1ccc(CCn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1,24
Cc1ccccc1NC(=O)CSc1nc2c(oc3ccccc32)c(=O)n1Cc1ccco1,24
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1cccc2ccccc12)c1cccs1,24
Cc1ccc([C@@H]2CC(=O)[C@@H]3CN(S(=O)(=O)c4ccc(C)cc4)[C@H](c4ccccc4F)C[C@@H]3N2S(=O)(=O)c2ccc(C)cc2)cc1,24
CC(=O)c1ccc(N2CCN(c3nc4c(S(=O)(=O)c5ccc(C)c(C)c5)nnn4c4ccc(Cl)cc34)CC2)cc1,25
O=C(Cn1ncc2c3ccccc3n(Cc3ccc(F)cc3)c2c1=O)N1CCN(c2ncccn2)CC1,25
O=c1c2sc3ccccc3c2n(Cc2cccc(F)c2)c(=O)n1Cc1ccccc1,25
Cc1ccc([S+](=O)([O-])N2CCN(c3nc(-n4c(=O)[nH]c5ccccc54)nc4ccccc34)CC2)cc1,25
COc1ccc(NC(=O)Cn2nc(-c3ccccc3)c3cnc4ccc(C)cc4c32)cc1,25
COc1ccc(NC(=O)c2sc3nc(-c4cc5ccc(OC)cc5oc4=O)[nH]c(=O)c3c2C)cc1,25
Cc1ccc2c(c1)c1c(c(=O)n(Cc3ccccc3)c(=O)n1CC(=O)Nc1ccccc1F)n2C,25
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(C)/c1=N\C(=O)c1c(-c2c(F)cccc2Cl)noc1C,25
Cc1ccc(C)c(Cn2nc3c4ccccc4n(Cc4ccccc4)cc-3c2=O)c1,25
Clc1ccc(-c2nnc(Sc3nc4ccccc4o3)c3ccccc23)cc1,25
Cc1ccc2c(c1)cc(CN(Cc1cccnc1)C(=O)NCc1ccccc1)c1nnnn12,25
COc1cccc(Cn2c(=O)c(-c3cn(C)c4ccccc34)nc3cncnc32)c1,25
Cc1ccc(CNC(=O)c2ccc(Nc3nc4ccccc4n4nnnc34)cc2)cc1,25
COc1ccc(-c2nn(CC(=O)Nc3ccccc3F)c3c2cnc2ccc(F)cc23)cc1,25
Cc1cccc(NC(=O)Cn2c(=O)n(CCc3ccccc3)c(=O)c3sc4ccccc4c32)c1,25
O=c1c2sc3ccccc3c2n(Cc2ccccc2Cl)c(=O)n1Cc1ccccc1,25
Cc1ccc2ncc3c(-c4ccc(F)cc4)nn(CC(=O)Nc4ccccc4C)c3c2c1,25
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2ccco2)/c1=N/C(=O)c1ccc(OC)cc1OC,25
Cc1ccc(-c2csc3ncnc(Oc4cccc5ccc(C)nc45)c23)cc1,25
CC(C)(C)c1ccc(Oc2nc3ccccn3c(=O)c2/C=C(\C#N)c2nc3ccccc3s2)cc1,25
Cc1cccn2c(=O)c3cc(C(=O)NCCc4ccccc4)c(=N)n(Cc4ccco4)c3nc12,25
Cc1ccc(-n2c(=O)c3c(c4cc(C)ccc4n3C)n(CC(=O)Nc3c(C)cccc3C)c2=O)cc1,25
Cc1ccc(C)c(Cn2c3ccccc3c3cnn(CC(=O)NC(C)CCc4ccccc4)c(=O)c32)c1,25
COc1cc2c(-c3ccccc3Cl)nc3c(c(C)nn3-c3ccccc3)c2cc1OC,25
Clc1ccc(-c2nc3c4ccccc4ccn3c2Cc2cccc(Cl)c2)cc1,25
COc1ccc(OC)c(NC(=O)Cn2c(=O)n(-c3cccc(C)c3)c(=O)c3c2c2cc(C)ccc2n3C)c1,25
COc1ccc(CCn2c(-c3ccco3)nc3oc4ccccc4c(=O)c3c2=O)cc1,25
Cc1sc2c(c1C)c(=O)n(-c1ccc(Cl)cc1)c(=O)n2Cc1cc(=O)n2cc(Br)ccc2n1,25
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(C(C)C)/c1=N/C(=O)c1c(-c2c(F)cccc2Cl)noc1C,25
O=c1c2sccc2n(Cc2cc(=O)n3ccccc3n2)c(=O)n1-c1cc(F)ccc1F,25
COc1ccc2c(c1)[nH]c1c(=O)n(/N=C/c3ccc(OC)c(COc4ccccn4)c3)cnc12,25
